ID,rel_date,actions,rewards,exp_group,exp_phase
397,8,2,1,control,basal
397,8,1,1,control,basal
397,8,2,1,control,basal
397,8,1,1,control,basal
397,8,2,1,control,basal
397,8,2,1,control,basal
397,8,1,1,control,basal
397,8,2,1,control,basal
397,8,2,1,control,basal
397,8,1,1,control,basal
397,8,2,1,control,basal
397,8,2,1,control,basal
397,8,2,1,control,basal
397,8,2,1,control,basal
397,8,1,1,control,basal
397,8,2,1,control,basal
397,8,2,1,control,basal
397,8,2,1,control,basal
397,8,1,1,control,basal
397,8,1,1,control,basal
397,8,2,1,control,basal
397,8,2,1,control,basal
397,8,1,1,control,basal
397,8,1,1,control,basal
397,8,2,1,control,basal
397,8,2,1,control,basal
397,8,2,1,control,basal
397,8,1,1,control,basal
397,8,2,1,control,basal
397,8,2,1,control,basal
397,8,2,1,control,basal
397,8,2,1,control,basal
397,8,2,1,control,basal
397,8,2,1,control,basal
397,8,2,1,control,basal
397,8,2,1,control,basal
397,9,2,1,control,basal
397,9,1,1,control,basal
397,9,2,1,control,basal
397,9,1,1,control,basal
397,9,2,1,control,basal
397,9,1,1,control,basal
397,9,2,1,control,basal
397,9,2,1,control,basal
397,9,2,1,control,basal
397,9,1,1,control,basal
397,9,2,1,control,basal
397,9,1,1,control,basal
397,9,2,1,control,basal
397,9,2,1,control,basal
397,9,2,1,control,basal
397,9,1,1,control,basal
397,9,2,1,control,basal
397,9,2,1,control,basal
397,9,2,1,control,basal
397,9,2,1,control,basal
397,9,1,1,control,basal
397,9,1,1,control,basal
397,9,2,1,control,basal
397,9,1,1,control,basal
397,9,2,1,control,basal
397,9,2,1,control,basal
397,9,1,1,control,basal
397,9,1,1,control,basal
397,9,2,1,control,basal
397,9,2,1,control,basal
397,9,1,1,control,basal
397,9,1,1,control,basal
397,9,1,1,control,basal
397,9,2,1,control,basal
397,9,1,1,control,basal
397,9,1,1,control,basal
397,9,2,1,control,basal
397,9,2,1,control,basal
397,9,2,1,control,basal
397,9,2,1,control,basal
397,9,2,1,control,basal
397,9,1,1,control,basal
397,9,2,1,control,basal
397,9,2,1,control,basal
397,9,1,1,control,basal
397,9,2,1,control,basal
397,9,2,1,control,basal
397,9,2,1,control,basal
397,9,2,1,control,basal
397,9,2,1,control,basal
397,9,1,1,control,basal
397,9,2,1,control,basal
397,9,2,1,control,basal
397,9,1,1,control,basal
397,10,1,1,control,basal
397,10,2,1,control,basal
397,10,1,1,control,basal
397,10,2,1,control,basal
397,10,1,1,control,basal
397,10,2,1,control,basal
397,10,2,1,control,basal
397,10,1,1,control,basal
397,10,2,1,control,basal
397,10,2,1,control,basal
397,10,2,1,control,basal
397,10,1,1,control,basal
397,10,1,1,control,basal
397,10,2,1,control,basal
397,10,1,1,control,basal
397,10,2,1,control,basal
397,10,1,1,control,basal
397,10,1,1,control,basal
397,10,2,1,control,basal
397,10,1,1,control,basal
397,10,2,1,control,basal
397,10,2,1,control,basal
397,10,1,1,control,basal
397,10,1,1,control,basal
397,10,1,1,control,basal
397,10,2,1,control,basal
397,10,2,1,control,basal
397,10,2,1,control,basal
397,10,1,1,control,basal
397,10,2,1,control,basal
397,10,2,1,control,basal
397,10,1,1,control,basal
397,10,1,1,control,basal
397,10,2,1,control,basal
397,10,2,1,control,basal
397,10,2,1,control,basal
397,10,2,1,control,basal
397,10,1,1,control,basal
397,10,2,1,control,basal
397,10,2,1,control,basal
397,10,2,1,control,basal
397,10,2,1,control,basal
397,10,2,1,control,basal
397,10,1,1,control,basal
397,10,1,1,control,basal
397,10,2,1,control,basal
397,10,2,1,control,basal
397,10,2,1,control,basal
397,10,1,1,control,basal
397,10,1,1,control,basal
397,11,2,1,control,basal
397,11,2,1,control,basal
397,11,1,1,control,basal
397,11,1,1,control,basal
397,11,2,1,control,basal
397,11,1,1,control,basal
397,11,2,1,control,basal
397,11,1,1,control,basal
397,11,2,1,control,basal
397,11,2,1,control,basal
397,11,1,1,control,basal
397,11,2,1,control,basal
397,11,2,1,control,basal
397,11,2,1,control,basal
397,11,2,1,control,basal
397,11,1,1,control,basal
397,11,2,1,control,basal
397,11,1,1,control,basal
397,11,2,1,control,basal
397,11,1,1,control,basal
397,11,2,1,control,basal
397,11,1,1,control,basal
397,11,1,1,control,basal
397,11,2,1,control,basal
397,11,2,1,control,basal
397,11,2,1,control,basal
397,11,2,1,control,basal
397,11,1,1,control,basal
397,11,2,1,control,basal
397,11,1,1,control,basal
397,11,2,1,control,basal
397,11,1,1,control,basal
397,11,1,1,control,basal
397,11,2,1,control,basal
397,11,1,1,control,basal
397,11,1,1,control,basal
397,11,2,1,control,basal
397,11,2,1,control,basal
397,11,2,1,control,basal
397,11,2,1,control,basal
397,11,2,1,control,basal
397,11,2,1,control,basal
397,11,1,1,control,basal
397,11,1,1,control,basal
397,11,2,1,control,basal
397,11,2,1,control,basal
397,11,2,1,control,basal
397,11,2,1,control,basal
397,11,1,1,control,basal
397,11,2,1,control,basal
397,11,1,1,control,basal
397,11,1,1,control,basal
397,11,2,1,control,basal
397,11,1,1,control,basal
397,11,1,1,control,basal
397,12,1,1,control,experimental
397,12,2,1,control,experimental
397,12,2,1,control,experimental
397,12,1,1,control,experimental
397,12,2,1,control,experimental
397,12,2,1,control,experimental
397,12,1,1,control,experimental
397,12,2,1,control,experimental
397,12,2,1,control,experimental
397,12,1,1,control,experimental
397,12,2,1,control,experimental
397,12,2,1,control,experimental
397,12,1,1,control,experimental
397,12,2,1,control,experimental
397,12,1,1,control,experimental
397,12,2,1,control,experimental
397,12,2,1,control,experimental
397,12,2,1,control,experimental
397,12,2,1,control,experimental
397,12,2,1,control,experimental
397,12,1,1,control,experimental
397,12,2,1,control,experimental
397,12,2,1,control,experimental
397,12,1,1,control,experimental
397,12,1,1,control,experimental
397,12,2,1,control,experimental
397,12,2,1,control,experimental
397,12,2,1,control,experimental
397,12,2,1,control,experimental
397,12,2,1,control,experimental
397,12,1,1,control,experimental
397,12,2,1,control,experimental
397,12,2,1,control,experimental
397,12,2,1,control,experimental
397,12,2,1,control,experimental
397,12,1,1,control,experimental
397,12,2,1,control,experimental
397,12,1,1,control,experimental
397,12,2,1,control,experimental
397,12,2,1,control,experimental
397,12,2,1,control,experimental
397,12,2,1,control,experimental
397,12,2,1,control,experimental
397,12,2,1,control,experimental
397,12,1,1,control,experimental
397,12,2,1,control,experimental
397,12,2,1,control,experimental
397,12,2,1,control,experimental
397,12,2,1,control,experimental
397,12,2,1,control,experimental
397,12,1,1,control,experimental
397,12,2,1,control,experimental
397,12,2,1,control,experimental
397,12,2,1,control,experimental
397,12,2,1,control,experimental
397,12,2,1,control,experimental
397,13,1,1,control,experimental
397,13,1,1,control,experimental
397,13,2,1,control,experimental
397,13,2,1,control,experimental
397,13,1,1,control,experimental
397,13,1,1,control,experimental
397,13,2,1,control,experimental
397,13,2,1,control,experimental
397,13,2,1,control,experimental
397,13,1,1,control,experimental
397,13,2,1,control,experimental
397,13,1,1,control,experimental
397,13,1,1,control,experimental
397,13,2,1,control,experimental
397,13,2,1,control,experimental
397,13,1,1,control,experimental
397,13,2,1,control,experimental
397,13,1,1,control,experimental
397,13,2,1,control,experimental
397,13,2,1,control,experimental
397,13,2,1,control,experimental
397,13,2,1,control,experimental
397,13,1,1,control,experimental
397,13,2,1,control,experimental
397,13,2,1,control,experimental
397,13,1,1,control,experimental
397,13,2,1,control,experimental
397,13,2,1,control,experimental
397,13,2,1,control,experimental
397,13,1,1,control,experimental
397,13,2,1,control,experimental
397,13,2,1,control,experimental
397,13,2,1,control,experimental
397,13,2,1,control,experimental
397,13,2,1,control,experimental
397,13,2,1,control,experimental
397,13,1,1,control,experimental
397,13,2,1,control,experimental
397,13,2,1,control,experimental
397,13,1,1,control,experimental
397,13,2,1,control,experimental
397,13,2,1,control,experimental
397,13,2,1,control,experimental
397,13,1,1,control,experimental
397,13,2,1,control,experimental
397,13,2,1,control,experimental
397,13,1,1,control,experimental
397,13,2,1,control,experimental
397,13,2,1,control,experimental
397,13,1,1,control,experimental
397,13,2,1,control,experimental
397,13,2,1,control,experimental
397,13,2,1,control,experimental
397,13,2,1,control,experimental
397,13,2,1,control,experimental
397,13,2,1,control,experimental
397,13,2,1,control,experimental
397,13,1,1,control,experimental
397,13,2,1,control,experimental
397,13,2,1,control,experimental
397,13,2,1,control,experimental
397,14,1,1,control,experimental
397,14,2,1,control,experimental
397,14,2,1,control,experimental
397,14,1,1,control,experimental
397,14,1,1,control,experimental
397,14,2,1,control,experimental
397,14,2,1,control,experimental
397,14,1,1,control,experimental
397,14,2,1,control,experimental
397,14,1,1,control,experimental
397,14,2,1,control,experimental
397,14,1,1,control,experimental
397,14,2,1,control,experimental
397,14,1,1,control,experimental
397,14,2,1,control,experimental
397,14,1,1,control,experimental
397,14,2,1,control,experimental
397,14,2,1,control,experimental
397,14,2,1,control,experimental
397,14,2,1,control,experimental
397,14,2,1,control,experimental
397,14,1,1,control,experimental
397,14,1,1,control,experimental
397,14,2,1,control,experimental
397,14,2,1,control,experimental
397,14,1,1,control,experimental
397,14,2,1,control,experimental
397,14,1,1,control,experimental
397,14,2,1,control,experimental
397,14,2,1,control,experimental
397,14,2,1,control,experimental
397,14,2,1,control,experimental
397,14,1,1,control,experimental
397,14,2,1,control,experimental
397,14,2,1,control,experimental
397,14,2,1,control,experimental
397,14,2,1,control,experimental
397,14,2,1,control,experimental
397,14,2,1,control,experimental
397,14,2,1,control,experimental
397,14,2,1,control,experimental
397,14,1,1,control,experimental
397,14,1,1,control,experimental
397,14,1,1,control,experimental
397,14,2,1,control,experimental
397,14,2,1,control,experimental
397,14,2,1,control,experimental
397,14,1,1,control,experimental
397,14,2,1,control,experimental
397,14,2,1,control,experimental
397,14,2,1,control,experimental
397,14,2,1,control,experimental
397,14,2,1,control,experimental
397,14,2,1,control,experimental
397,14,1,1,control,experimental
397,14,1,1,control,experimental
397,14,2,1,control,experimental
397,14,2,1,control,experimental
397,14,2,1,control,experimental
397,14,2,1,control,experimental
397,14,1,1,control,experimental
397,14,1,1,control,experimental
397,14,2,1,control,experimental
397,15,2,1,control,experimental
397,15,1,1,control,experimental
397,15,1,1,control,experimental
397,15,2,1,control,experimental
397,15,1,1,control,experimental
397,15,2,1,control,experimental
397,15,1,1,control,experimental
397,15,2,1,control,experimental
397,15,2,1,control,experimental
397,15,2,1,control,experimental
397,15,2,1,control,experimental
397,15,2,1,control,experimental
397,15,2,1,control,experimental
397,15,2,1,control,experimental
397,15,2,1,control,experimental
397,15,1,1,control,experimental
397,15,1,1,control,experimental
397,15,1,1,control,experimental
397,15,1,1,control,experimental
397,15,2,1,control,experimental
397,15,2,1,control,experimental
397,15,1,1,control,experimental
397,15,2,1,control,experimental
397,15,1,1,control,experimental
397,15,2,1,control,experimental
397,15,1,1,control,experimental
397,15,2,1,control,experimental
397,15,1,1,control,experimental
397,15,2,1,control,experimental
397,15,2,1,control,experimental
397,15,1,1,control,experimental
397,15,2,1,control,experimental
397,15,2,1,control,experimental
397,15,1,1,control,experimental
397,15,2,1,control,experimental
397,15,2,1,control,experimental
397,15,2,1,control,experimental
397,15,1,1,control,experimental
397,15,2,1,control,experimental
397,15,2,1,control,experimental
397,15,1,1,control,experimental
397,15,1,1,control,experimental
397,15,1,1,control,experimental
397,15,2,1,control,experimental
397,15,2,1,control,experimental
397,15,2,1,control,experimental
397,15,2,1,control,experimental
397,15,1,1,control,experimental
397,15,1,1,control,experimental
397,15,2,1,control,experimental
397,15,1,1,control,experimental
397,15,2,1,control,experimental
397,15,1,1,control,experimental
397,15,2,1,control,experimental
397,15,2,1,control,experimental
397,15,2,1,control,experimental
397,15,1,1,control,experimental
397,15,2,1,control,experimental
397,15,2,1,control,experimental
397,15,2,1,control,experimental
397,16,2,1,control,experimental
397,16,2,1,control,experimental
397,16,1,1,control,experimental
397,16,2,1,control,experimental
397,16,1,1,control,experimental
397,16,2,1,control,experimental
397,16,2,1,control,experimental
397,16,1,1,control,experimental
397,16,1,1,control,experimental
397,16,2,1,control,experimental
397,16,1,1,control,experimental
397,16,2,1,control,experimental
397,16,2,1,control,experimental
397,16,2,1,control,experimental
397,16,2,1,control,experimental
397,16,1,1,control,experimental
397,16,1,1,control,experimental
397,16,2,1,control,experimental
397,16,2,1,control,experimental
397,16,1,1,control,experimental
397,16,1,1,control,experimental
397,16,2,1,control,experimental
397,16,1,1,control,experimental
397,16,2,1,control,experimental
397,16,2,1,control,experimental
397,16,1,1,control,experimental
397,16,2,1,control,experimental
397,16,1,1,control,experimental
397,16,1,1,control,experimental
397,16,2,1,control,experimental
397,16,2,1,control,experimental
397,16,1,1,control,experimental
397,16,2,1,control,experimental
397,16,2,1,control,experimental
397,16,1,1,control,experimental
397,16,2,1,control,experimental
397,16,1,1,control,experimental
397,16,2,1,control,experimental
397,16,2,1,control,experimental
397,16,2,1,control,experimental
397,16,1,1,control,experimental
397,16,2,1,control,experimental
397,16,2,1,control,experimental
397,16,1,1,control,experimental
397,16,2,1,control,experimental
397,16,2,1,control,experimental
397,16,2,1,control,experimental
397,16,1,1,control,experimental
397,16,2,1,control,experimental
397,16,2,1,control,experimental
397,16,2,1,control,experimental
397,16,2,1,control,experimental
397,16,2,1,control,experimental
397,16,2,1,control,experimental
397,16,2,1,control,experimental
397,16,2,1,control,experimental
397,16,1,1,control,experimental
397,16,1,1,control,experimental
397,16,2,1,control,experimental
397,17,1,1,control,experimental
397,17,2,1,control,experimental
397,17,2,1,control,experimental
397,17,1,1,control,experimental
397,17,2,1,control,experimental
397,17,2,1,control,experimental
397,17,1,1,control,experimental
397,17,2,1,control,experimental
397,17,2,1,control,experimental
397,17,2,1,control,experimental
397,17,2,1,control,experimental
397,17,1,1,control,experimental
397,17,2,1,control,experimental
397,17,2,1,control,experimental
397,17,2,1,control,experimental
397,17,1,1,control,experimental
397,17,2,1,control,experimental
397,17,1,1,control,experimental
397,17,2,1,control,experimental
397,17,2,1,control,experimental
397,17,2,1,control,experimental
397,17,2,1,control,experimental
397,17,1,1,control,experimental
397,17,2,1,control,experimental
397,17,1,1,control,experimental
397,17,1,1,control,experimental
397,17,2,1,control,experimental
397,17,2,1,control,experimental
397,17,2,1,control,experimental
397,17,2,1,control,experimental
397,17,2,1,control,experimental
397,17,2,1,control,experimental
397,17,2,1,control,experimental
397,17,2,1,control,experimental
397,17,2,1,control,experimental
397,17,2,1,control,experimental
397,17,2,1,control,experimental
397,17,1,1,control,experimental
397,17,1,1,control,experimental
397,17,1,1,control,experimental
397,17,2,1,control,experimental
397,17,2,1,control,experimental
397,17,2,1,control,experimental
397,17,1,1,control,experimental
397,17,1,1,control,experimental
397,17,2,1,control,experimental
397,17,2,1,control,experimental
397,17,2,1,control,experimental
397,17,2,1,control,experimental
397,17,1,1,control,experimental
397,17,2,1,control,experimental
397,17,2,1,control,experimental
397,17,2,1,control,experimental
397,17,2,1,control,experimental
397,17,2,1,control,experimental
397,17,2,1,control,experimental
397,18,2,1,control,experimental
397,18,1,1,control,experimental
397,18,2,1,control,experimental
397,18,2,1,control,experimental
397,18,1,1,control,experimental
397,18,2,1,control,experimental
397,18,1,1,control,experimental
397,18,2,1,control,experimental
397,18,2,1,control,experimental
397,18,2,1,control,experimental
397,18,1,1,control,experimental
397,18,2,1,control,experimental
397,18,2,1,control,experimental
397,18,1,1,control,experimental
397,18,2,1,control,experimental
397,18,2,1,control,experimental
397,18,2,1,control,experimental
397,18,1,1,control,experimental
397,18,2,1,control,experimental
397,18,1,1,control,experimental
397,18,1,1,control,experimental
397,18,2,1,control,experimental
397,18,2,1,control,experimental
397,18,2,1,control,experimental
397,18,2,1,control,experimental
397,18,1,1,control,experimental
397,18,2,1,control,experimental
397,18,1,1,control,experimental
397,18,2,1,control,experimental
397,18,1,1,control,experimental
397,18,1,1,control,experimental
397,18,2,1,control,experimental
397,18,2,1,control,experimental
397,18,2,1,control,experimental
397,18,1,1,control,experimental
397,18,2,1,control,experimental
397,18,2,1,control,experimental
397,18,2,1,control,experimental
397,18,2,1,control,experimental
397,18,2,1,control,experimental
397,18,2,1,control,experimental
397,18,2,1,control,experimental
397,18,2,1,control,experimental
397,18,2,1,control,experimental
397,18,1,1,control,experimental
397,18,2,1,control,experimental
397,18,1,1,control,experimental
397,18,2,1,control,experimental
397,18,2,1,control,experimental
397,18,2,1,control,experimental
397,18,2,1,control,experimental
397,18,2,1,control,experimental
397,18,1,1,control,experimental
397,18,2,1,control,experimental
397,18,2,1,control,experimental
397,19,1,1,control,experimental
397,19,2,1,control,experimental
397,19,1,1,control,experimental
397,19,2,1,control,experimental
397,19,1,1,control,experimental
397,19,2,1,control,experimental
397,19,2,1,control,experimental
397,19,1,1,control,experimental
397,19,2,1,control,experimental
397,19,2,1,control,experimental
397,19,2,1,control,experimental
397,19,2,1,control,experimental
397,19,1,1,control,experimental
397,19,1,1,control,experimental
397,19,2,1,control,experimental
397,19,2,1,control,experimental
397,19,2,1,control,experimental
397,19,2,1,control,experimental
397,19,1,1,control,experimental
397,19,1,1,control,experimental
397,19,2,1,control,experimental
397,19,1,1,control,experimental
397,19,2,1,control,experimental
397,19,2,1,control,experimental
397,19,1,1,control,experimental
397,19,2,1,control,experimental
397,19,2,1,control,experimental
397,19,2,1,control,experimental
397,19,2,1,control,experimental
397,19,2,1,control,experimental
397,19,1,1,control,experimental
397,19,1,1,control,experimental
397,19,2,1,control,experimental
397,19,2,1,control,experimental
397,19,1,1,control,experimental
397,19,2,1,control,experimental
397,19,1,1,control,experimental
397,19,2,1,control,experimental
397,19,2,1,control,experimental
397,19,2,1,control,experimental
397,19,2,1,control,experimental
397,19,2,1,control,experimental
397,19,2,1,control,experimental
397,19,2,1,control,experimental
397,19,2,1,control,experimental
397,19,2,1,control,experimental
397,19,1,1,control,experimental
397,19,1,1,control,experimental
397,19,2,1,control,experimental
397,19,1,1,control,experimental
397,19,2,1,control,experimental
397,19,2,1,control,experimental
397,19,2,1,control,experimental
397,19,2,1,control,experimental
397,19,2,1,control,experimental
397,19,2,1,control,experimental
397,19,2,1,control,experimental
397,19,1,1,control,experimental
397,19,2,1,control,experimental
397,19,1,1,control,experimental
397,19,2,1,control,experimental
397,19,2,1,control,experimental
397,19,2,1,control,experimental
397,19,2,1,control,experimental
397,19,2,1,control,experimental
397,19,1,1,control,experimental
397,19,2,1,control,experimental
397,19,2,1,control,experimental
397,20,2,1,control,experimental
397,20,1,1,control,experimental
397,20,1,1,control,experimental
397,20,2,1,control,experimental
397,20,2,1,control,experimental
397,20,1,1,control,experimental
397,20,2,1,control,experimental
397,20,2,1,control,experimental
397,20,1,1,control,experimental
397,20,2,1,control,experimental
397,20,1,1,control,experimental
397,20,2,1,control,experimental
397,20,2,1,control,experimental
397,20,1,1,control,experimental
397,20,1,1,control,experimental
397,20,2,1,control,experimental
397,20,2,1,control,experimental
397,20,1,1,control,experimental
397,20,1,1,control,experimental
397,20,1,1,control,experimental
397,20,2,1,control,experimental
397,20,1,1,control,experimental
397,20,1,1,control,experimental
397,20,1,1,control,experimental
397,20,2,1,control,experimental
397,20,2,1,control,experimental
397,20,1,1,control,experimental
397,20,2,1,control,experimental
397,20,2,1,control,experimental
397,20,2,1,control,experimental
397,20,2,1,control,experimental
397,20,2,1,control,experimental
397,20,1,1,control,experimental
397,20,2,1,control,experimental
397,20,1,1,control,experimental
397,20,2,1,control,experimental
397,20,1,1,control,experimental
397,20,1,1,control,experimental
397,20,1,1,control,experimental
397,20,1,1,control,experimental
397,20,2,1,control,experimental
397,20,2,1,control,experimental
397,20,2,1,control,experimental
397,20,2,1,control,experimental
397,20,2,1,control,experimental
397,20,2,1,control,experimental
397,20,2,1,control,experimental
397,20,2,1,control,experimental
397,20,2,1,control,experimental
397,20,2,1,control,experimental
397,20,2,1,control,experimental
397,20,2,1,control,experimental
397,20,2,1,control,experimental
397,20,2,1,control,experimental
397,20,2,1,control,experimental
397,20,2,1,control,experimental
397,20,2,1,control,experimental
397,20,2,1,control,experimental
397,20,2,1,control,experimental
397,20,2,1,control,experimental
397,20,2,1,control,experimental
397,20,1,1,control,experimental
397,20,2,1,control,experimental
397,20,1,1,control,experimental
397,21,2,1,control,experimental
397,21,1,1,control,experimental
397,21,1,1,control,experimental
397,21,2,1,control,experimental
397,21,2,1,control,experimental
397,21,1,1,control,experimental
397,21,2,1,control,experimental
397,21,1,1,control,experimental
397,21,2,1,control,experimental
397,21,1,1,control,experimental
397,21,2,1,control,experimental
397,21,1,1,control,experimental
397,21,2,1,control,experimental
397,21,1,1,control,experimental
397,21,2,1,control,experimental
397,21,1,1,control,experimental
397,21,2,1,control,experimental
397,21,1,1,control,experimental
397,21,2,1,control,experimental
397,21,1,1,control,experimental
397,21,2,1,control,experimental
397,21,1,1,control,experimental
397,21,2,1,control,experimental
397,21,1,1,control,experimental
397,21,2,1,control,experimental
397,21,2,1,control,experimental
397,21,1,1,control,experimental
397,21,2,1,control,experimental
397,21,2,1,control,experimental
397,21,2,1,control,experimental
397,21,1,1,control,experimental
397,21,2,1,control,experimental
397,21,1,1,control,experimental
397,21,2,1,control,experimental
397,21,2,1,control,experimental
397,21,2,1,control,experimental
397,21,2,1,control,experimental
397,21,2,1,control,experimental
397,21,2,1,control,experimental
397,21,2,1,control,experimental
397,21,2,1,control,experimental
397,21,2,1,control,experimental
397,21,2,1,control,experimental
397,21,2,1,control,experimental
397,21,2,1,control,experimental
397,21,2,1,control,experimental
397,21,2,1,control,experimental
397,21,2,1,control,experimental
397,21,2,1,control,experimental
397,21,1,1,control,experimental
397,21,2,1,control,experimental
397,21,2,1,control,experimental
397,21,1,1,control,experimental
397,21,2,1,control,experimental
397,21,1,1,control,experimental
397,21,2,1,control,experimental
397,21,2,1,control,experimental
397,21,2,1,control,experimental
397,21,2,1,control,experimental
397,21,2,1,control,experimental
397,21,2,1,control,experimental
397,21,2,1,control,experimental
397,21,2,1,control,experimental
397,21,2,1,control,experimental
397,21,2,1,control,experimental
397,21,2,1,control,experimental
397,21,2,1,control,experimental
397,21,2,1,control,experimental
397,21,1,1,control,experimental
397,21,1,1,control,experimental
397,21,2,1,control,experimental
397,21,2,1,control,experimental
397,21,2,1,control,experimental
397,21,1,1,control,experimental
397,21,2,1,control,experimental
397,21,1,1,control,experimental
397,21,2,1,control,experimental
397,21,2,1,control,experimental
397,21,1,1,control,experimental
397,21,2,1,control,experimental
397,21,2,1,control,experimental
397,21,2,1,control,experimental
397,21,2,1,control,experimental
397,21,2,1,control,experimental
397,22,2,1,control,experimental
397,22,1,1,control,experimental
397,22,2,1,control,experimental
397,22,1,1,control,experimental
397,22,1,1,control,experimental
397,22,2,1,control,experimental
397,22,2,1,control,experimental
397,22,1,1,control,experimental
397,22,2,1,control,experimental
397,22,1,1,control,experimental
397,22,2,1,control,experimental
397,22,1,1,control,experimental
397,22,2,1,control,experimental
397,22,1,1,control,experimental
397,22,2,1,control,experimental
397,22,1,1,control,experimental
397,22,1,1,control,experimental
397,22,2,1,control,experimental
397,22,1,1,control,experimental
397,22,2,1,control,experimental
397,22,1,1,control,experimental
397,22,1,1,control,experimental
397,22,2,1,control,experimental
397,22,2,1,control,experimental
397,22,1,1,control,experimental
397,22,2,1,control,experimental
397,22,2,1,control,experimental
397,22,2,1,control,experimental
397,22,2,1,control,experimental
397,22,1,1,control,experimental
397,22,2,1,control,experimental
397,22,1,1,control,experimental
397,22,2,1,control,experimental
397,22,2,1,control,experimental
397,22,2,1,control,experimental
397,22,2,1,control,experimental
397,22,2,1,control,experimental
397,22,2,1,control,experimental
397,22,2,1,control,experimental
397,22,2,1,control,experimental
397,22,2,1,control,experimental
397,22,2,1,control,experimental
397,22,2,1,control,experimental
397,22,2,1,control,experimental
397,22,2,1,control,experimental
397,22,2,1,control,experimental
397,22,2,1,control,experimental
397,22,2,1,control,experimental
397,22,2,1,control,experimental
397,22,2,1,control,experimental
397,22,2,1,control,experimental
397,22,2,1,control,experimental
397,22,2,1,control,experimental
397,22,2,1,control,experimental
397,22,2,1,control,experimental
397,22,2,1,control,experimental
397,22,1,1,control,experimental
397,22,2,1,control,experimental
397,22,2,1,control,experimental
397,22,2,1,control,experimental
397,22,2,1,control,experimental
397,22,2,1,control,experimental
397,22,2,1,control,experimental
397,22,2,1,control,experimental
397,22,2,1,control,experimental
397,22,2,1,control,experimental
397,22,2,1,control,experimental
397,22,2,1,control,experimental
397,22,2,1,control,experimental
397,22,2,1,control,experimental
397,22,2,1,control,experimental
397,22,2,1,control,experimental
397,22,2,1,control,experimental
397,22,1,1,control,experimental
397,23,2,1,control,experimental
397,23,1,1,control,experimental
397,23,1,1,control,experimental
397,23,2,1,control,experimental
397,23,2,1,control,experimental
397,23,2,1,control,experimental
397,23,1,1,control,experimental
397,23,1,1,control,experimental
397,23,2,1,control,experimental
397,23,2,1,control,experimental
397,23,2,1,control,experimental
397,23,1,1,control,experimental
397,23,2,1,control,experimental
397,23,1,1,control,experimental
397,23,2,1,control,experimental
397,23,2,1,control,experimental
397,23,2,1,control,experimental
397,23,2,1,control,experimental
397,23,2,1,control,experimental
397,23,2,1,control,experimental
397,23,2,1,control,experimental
397,23,1,1,control,experimental
397,23,2,1,control,experimental
397,23,2,1,control,experimental
397,23,2,1,control,experimental
397,23,2,1,control,experimental
397,23,2,1,control,experimental
397,23,2,1,control,experimental
397,23,2,1,control,experimental
397,23,2,1,control,experimental
397,23,1,1,control,experimental
397,23,2,1,control,experimental
397,23,2,1,control,experimental
397,23,2,1,control,experimental
397,23,2,1,control,experimental
397,23,2,1,control,experimental
397,23,2,1,control,experimental
397,23,1,1,control,experimental
397,23,2,1,control,experimental
397,23,2,1,control,experimental
397,23,2,1,control,experimental
397,23,2,1,control,experimental
397,23,2,1,control,experimental
397,23,2,1,control,experimental
397,23,2,1,control,experimental
397,23,2,1,control,experimental
397,23,2,1,control,experimental
397,23,2,1,control,experimental
397,23,2,1,control,experimental
397,23,2,1,control,experimental
397,23,2,1,control,experimental
397,23,2,1,control,experimental
397,23,2,1,control,experimental
397,23,2,1,control,experimental
397,23,2,1,control,experimental
397,23,2,1,control,experimental
397,23,2,1,control,experimental
397,23,2,1,control,experimental
397,23,2,1,control,experimental
397,23,2,1,control,experimental
397,23,2,1,control,experimental
397,23,2,1,control,experimental
397,23,2,1,control,experimental
397,23,1,1,control,experimental
397,23,1,1,control,experimental
397,23,2,1,control,experimental
397,23,2,1,control,experimental
397,23,1,1,control,experimental
397,23,2,1,control,experimental
397,23,2,1,control,experimental
397,23,2,1,control,experimental
397,23,2,1,control,experimental
397,23,2,1,control,experimental
397,24,2,1,control,experimental
397,24,2,1,control,experimental
397,24,1,1,control,experimental
397,24,1,1,control,experimental
397,24,2,1,control,experimental
397,24,2,1,control,experimental
397,24,1,1,control,experimental
397,24,2,1,control,experimental
397,24,2,1,control,experimental
397,24,1,1,control,experimental
397,24,2,1,control,experimental
397,24,1,1,control,experimental
397,24,2,1,control,experimental
397,24,2,1,control,experimental
397,24,2,1,control,experimental
397,24,1,1,control,experimental
397,24,1,1,control,experimental
397,24,2,1,control,experimental
397,24,2,1,control,experimental
397,24,2,1,control,experimental
397,24,1,1,control,experimental
397,24,2,1,control,experimental
397,24,2,1,control,experimental
397,24,2,1,control,experimental
397,24,2,1,control,experimental
397,24,2,1,control,experimental
397,24,2,1,control,experimental
397,24,2,1,control,experimental
397,24,2,1,control,experimental
397,24,2,1,control,experimental
397,24,2,1,control,experimental
397,24,1,1,control,experimental
397,24,2,1,control,experimental
397,24,2,1,control,experimental
397,24,2,1,control,experimental
397,24,2,1,control,experimental
397,24,2,1,control,experimental
397,24,2,1,control,experimental
397,24,2,1,control,experimental
397,24,1,1,control,experimental
397,24,2,1,control,experimental
397,24,1,1,control,experimental
397,24,2,1,control,experimental
397,24,2,1,control,experimental
